FTIR_ID,Sample_ID,Site,CoreID,Depth,carbohydate,carboxylate,carbo_ratio,aromaticC,aliphaticC,aroali_ratio,hydroxyl,polysaccharide,hydroxylaro_ratio,polyaro_ratio
WHRC03214,SW1601_0,Fertilized,SW1601,0,0.9411162,0.9963809,0.944534565,1.038008,1.032785,0.994968247,0.8276951,0.933647,0.797387978,0.899460312
WHRC03215,SW1601_10,Fertilized,SW1601,10,0.9298598,0.8664585,1.073172922,0.8899537,0.9083289,1.020647366,0.7697142,0.9293932,0.86489241,1.04431635
WHRC03216,SW1601_20,Fertilized,SW1601,20,0.826473,0.8171537,1.011404586,0.8453405,0.8534319,1.009571764,0.6622615,0.8311324,0.783425732,0.983192453
WHRC03217,SW1601_30,Fertilized,SW1601,30,0.8257724,0.8491613,0.97245647,0.8336855,0.9013959,1.081218157,0.7462493,0.8315376,0.895120882,0.997423609
WHRC03218,SW1601_40,Fertilized,SW1601,40,0.8205817,0.9589262,0.855729774,0.9655116,0.9754553,1.010298892,0.7626386,0.8156061,0.789880308,0.844739825
WHRC03219,SW1601_50,Fertilized,SW1601,50,0.9218085,1.004042,0.91809755,0.9807122,1.012122,1.032027541,0.804121,0.9147074,0.819935757,0.932697075
WHRC03220,SW1601_60,Fertilized,SW1601,60,0.756307,0.9640287,0.784527473,0.9668168,0.9279484,0.959797554,0.6623696,0.742211,0.685103527,0.767685253
WHRC03221,SW1601_70,Fertilized,SW1601,70,0.9042526,0.9408518,0.961099931,0.9088963,0.9471377,1.042074547,0.7820879,0.909923,0.860480893,1.001129612
WHRC03222,SW1601_80,Fertilized,SW1601,80,0.9858079,1.008983,0.977031228,0.9723577,1.032238,1.061582584,0.8472643,0.9874806,0.87135043,1.015552816
WHRC03223,SW1601_90,Fertilized,SW1601,90,0.8735027,0.9508617,0.918643269,0.9374161,0.9424267,1.005345118,0.7704434,0.8676248,0.821879846,0.925549284
WHRC03224,SW1601_100,Fertilized,SW1601,100,0.883401,0.9665929,0.913932846,0.9147514,0.9460698,1.034237062,0.7540098,0.8790516,0.824278378,0.960973222
WHRC03225,SW1601_110,Fertilized,SW1601,110,0.8446137,0.9462155,0.892622981,0.9419545,0.9057468,0.961561095,0.6766514,0.8308347,0.718348285,0.882032731
WHRC03226,SW1601_120,Fertilized,SW1601,120,0.8799821,0.9699088,0.907283345,0.9179317,0.9469644,1.031628388,0.7223438,0.869295,0.786925432,0.947014903
WHRC03227,SW1601_130,Fertilized,SW1601,130,0.9609951,1.043726,0.92073504,0.9856707,1.031239,1.046230754,0.868291,0.9685072,0.880913879,0.982586984
WHRC03228,SW1601_140,Fertilized,SW1601,140,0.8063896,0.912976,0.883253886,0.9302139,0.8586442,0.923061029,0.6421038,0.7869411,0.69027543,0.845978651
WHRC03229,SW1601_150,Fertilized,SW1601,150,0.8590944,0.9033422,0.951017676,0.9292464,0.8609376,0.926490111,0.6311612,0.8401508,0.679218343,0.904120586
WHRC03230,SW1601_160,Fertilized,SW1601,160,0.7207936,0.8528525,0.845156226,0.903778,0.8021151,0.887513416,0.5572067,0.6943611,0.616530498,0.768287234
WHRC03231,SW1601_170,Fertilized,SW1601,170,0.7461423,0.8872222,0.840986959,0.9256214,0.8178653,0.883585125,0.5439162,0.7270559,0.587622758,0.785478707
WHRC03232,SW1601_180,Fertilized,SW1601,180,0.9063648,0.9440392,0.960092335,0.8928798,0.9445244,1.057840484,0.8439988,0.9154817,0.945254669,1.025313486
WHRC03233,SW1601_190,Fertilized,SW1601,190,0.8006482,0.9904785,0.808344856,0.9822779,0.956105,0.973354893,0.7235744,0.7903509,0.736629013,0.804610284
WHRC03234,SW1601_200,Fertilized,SW1601,200,0.9976395,1.011566,0.986232732,0.9452602,1.008526,1.066929508,0.9861783,1.018943,1.043287658,1.077949754
WHRC03235,SW1601_210,Fertilized,SW1601,210,1.0268,1.041423,0.985958635,0.9797901,1.0286,1.04981669,0.902438,1.040649,0.921052376,1.062114222
WHRC03236,SW1601_220,Fertilized,SW1601,220,0.9258142,1.024845,0.903369973,0.9849827,0.9979599,1.013175054,0.7792749,0.9207392,0.791155926,0.934777027
WHRC03237,SW1601_230,Fertilized,SW1601,230,0.9747437,1.042305,0.935180873,0.9926466,1.034168,1.041828985,0.8159014,0.9762594,0.821945494,0.983491406
WHRC03238,SW1601_240,Fertilized,SW1601,240,0.8291175,0.9652317,0.858982874,0.941345,0.9452319,1.004129092,0.698194,0.8213584,0.741698315,0.872537061
WHRC03239,SW1601_250,Fertilized,SW1601,250,0.9121541,1.000121,0.912043743,0.9432448,0.9848109,1.044067139,0.7461413,0.9049863,0.791036749,0.95943948
WHRC03240,SW1601_260,Fertilized,SW1601,260,0.936933,1.070117,0.875542581,1.047137,1.047327,1.000181447,0.774739,0.9296083,0.739864029,0.887761869
WHRC03241,SW1601_270,Fertilized,SW1601,270,0.8490294,0.960673,0.883786054,1.001091,0.8946956,0.893720551,0.592381,0.826666,0.591735417,0.82576509
WHRC03242,SW1601_280,Fertilized,SW1601,280,0.7865485,0.8634133,0.910975659,0.9393246,0.8015984,0.853377416,0.5567998,0.7547005,0.592766122,0.80345016
WHRC03243,WE1603_0,Reference,WE1603,0,1.042634,1.047895,0.994979459,1.044639,1.083815,1.03750195,0.8787041,1.038954,0.841155749,0.994557929
WHRC03244,WE1603_10,Reference,WE1603,10,0.7783656,0.7168772,1.08577257,0.7533798,0.7463062,0.990610845,0.558709,0.7644372,0.741603372,1.014677059
WHRC03245,WE1603_20,Reference,WE1603,20,0.9947859,0.8910824,1.116379248,0.8883716,0.9249426,1.041166332,0.8061281,0.9958621,0.907422187,1.120997227
WHRC03246,WE1603_30,Reference,WE1603,30,0.8383567,0.8365097,1.002207984,0.8229461,0.906992,1.102128074,0.7633662,0.8547988,0.927601698,1.038705694
WHRC03247,WE1603_40,Reference,WE1603,40,0.9408145,0.9558682,0.984251281,0.9758811,0.9458916,0.96926931,0.7016462,0.9324298,0.718987385,0.955474801
WHRC03248,WE1503_50,Reference,WE1503,50,0.9481932,1.009735,0.939051533,0.9844073,1.001068,1.0169246,0.7900847,0.9399494,0.802599392,0.954837901
WHRC03249,WE1603_60,Reference,WE1603,60,1.070641,0.9806728,1.091741303,0.9407625,0.98122,1.043005009,0.8764479,1.078064,0.931635668,1.145947038
WHRC03250,WE1603_70,Reference,WE1603,70,0.9901679,0.9189086,1.077547756,0.9411476,0.9328918,0.991227943,0.6738291,0.9882019,0.715965381,1.049996727
WHRC03251,WE1603_80,Reference,WE1603,80,0.6516508,0.7922573,0.822524198,0.8518436,0.7576857,0.889465742,0.5551115,0.6244695,0.651658943,0.733079993
WHRC03252,WE1603_90,Reference,WE1603,90,0.9929099,0.9927161,1.000195222,0.9944263,0.9829543,0.9884637,0.7332981,0.9847293,0.737408192,0.990248649
WHRC03253,WE1603_100,Reference,WE1603,100,0.9313953,0.915823,1.017003613,0.8876231,0.9280033,1.045492507,0.7686753,0.9312232,0.865992897,1.04912006
WHRC03254,WE1603_110,Reference,WE1603,110,1.061946,0.9860425,1.076977919,0.9858692,1.012853,1.027370568,0.796434,1.067184,0.807849561,1.082480313
WHRC03255,WE1603_120,Reference,WE1603,120,0.8697935,0.8725373,0.996855378,0.8881532,0.8849353,0.996376864,0.6669539,0.8617021,0.750944657,0.970217863
WHRC03256,WE1603_130,Reference,WE1603,130,0.9240227,0.8912635,1.036755909,0.8263431,0.8934419,1.081199686,0.8085673,0.932816,0.978488596,1.128848296
WHRC03257,WE1603_140,Reference,WE1603,140,0.9745747,1.001457,0.973156811,0.969812,1.00548,1.036778262,0.8221761,0.9721776,0.847768537,1.002439236
WHRC03258,WE1603_150,Reference,WE1603,150,0.9792166,1.000162,0.979057993,0.977505,1.011196,1.03446632,0.775732,0.9760044,0.793583665,0.998464867
WHRC03259,WE1603_160,Reference,WE1603,160,0.9642891,0.9801918,0.98377593,0.9622453,0.968242,1.006231987,0.7745665,0.9616767,0.804957426,0.99940909
WHRC03260,WE1603_170,Reference,WE1603,170,0.9438453,0.9968386,0.946838636,0.9818387,0.9977376,1.016192986,0.8327188,0.9406784,0.848121794,0.958078348
WHRC03261,WE1603_180,Reference,WE1603,180,1.065735,0.978619,1.089019322,0.9007114,0.9943374,1.103946725,0.9457763,1.069304,1.050032563,1.187177158
WHRC03262,WE1603_190,Reference,WE1603,190,0.9984488,0.944653,1.056947683,0.9355788,0.9763212,1.043547802,0.7894365,0.9981151,0.843794772,1.066842365
WHRC03263,WE1603_210,Reference,WE1603,210,0.8896189,0.8179588,1.087608447,0.8536615,0.8353119,0.978504829,0.6289394,0.8794079,0.736755025,1.030159964
WHRC03264,WE1603_220,Reference,WE1603,220,0.8290786,0.7721919,1.073669123,0.8338603,0.7717689,0.925537407,0.5527627,0.8183221,0.662896051,0.981365943
WHRC03265,WE1603_230,Reference,WE1603,230,0.7381448,0.6580957,1.121637476,0.7357143,0.6538507,0.88872909,0.4488248,0.7222978,0.610053114,0.981763981
WHRC03266,WE1603_240,Reference,WE1603,240,0.83374,0.7290189,1.143646619,0.8266132,0.7243482,0.876284337,0.4988726,0.8252249,0.603513953,0.998320496
WHRC03267,SW1602_0,Fertilized,SW1602,0,1.041144,1.045007,0.996303374,1.05687,1.081537,1.023339673,0.8831275,1.038291,0.835606555,0.982420733
WHRC03268,SW1602_10,Fertilized,SW1602,10,0.8734355,0.9103622,0.959437354,0.952776,0.951261,0.99840991,0.7325628,0.8686862,0.768872012,0.911742319
WHRC03269,SW1602_20,Fertilized,SW1602,20,0.8856204,0.8528047,1.038479736,0.8647316,0.8944328,1.034347305,0.7035336,0.8879373,0.813586088,1.026835726
WHRC03270,SW1602_30,Fertilized,SW1602,30,0.9195535,0.8556278,1.074712042,0.8392291,0.8945513,1.065920259,0.7473707,0.9397135,0.89054431,1.11973417
WHRC03271,SW1603_40,Fertilized,SW1603,40,0.9725199,0.9776099,0.994793424,0.9692514,1.047797,1.081037386,0.8450165,0.977854,0.871823863,1.008875509
WHRC03272,SW1602_50,Fertilized,SW1602,50,0.7923605,0.9278409,0.853983156,0.9576867,0.8919966,0.931407526,0.6247458,0.7777156,0.652348832,0.812077269
WHRC03273,SW1602_60,Fertilized,SW1602,60,0.9746037,1.00338,0.971320636,0.9784031,1.013555,1.03592783,0.8445964,0.9693162,0.863239702,0.990712519
WHRC03274,SW1602_70,Fertilized,SW1602,70,0.9743198,0.9803752,0.993823385,0.9512655,0.9615332,1.010793727,0.7823485,0.9712125,0.822429175,1.020968909
WHRC03275,SW1602_80,Fertilized,SW1602,80,1.025553,0.958277,1.07020517,0.9199798,0.9287841,1.009570101,0.8565927,1.031183,0.931099465,1.120875697
WHRC03276,SW1602_90,Fertilized,SW1602,90,1.062552,1.047506,1.014363641,0.9976889,1.079375,1.081875322,0.9349877,1.072208,0.937153556,1.07469172
WHRC03277,SW1602_100,Fertilized,SW1602,100,1.01021,1.000298,1.009909047,0.9827644,1.002731,1.020316772,0.8293909,1.014001,0.843936655,1.031784424
WHRC03278,SW1602_110,Fertilized,SW1602,110,1.027412,0.9946322,1.032956705,0.9468539,0.9954875,1.051363362,0.8879359,1.037309,0.937774983,1.095532267
WHRC03279,SW1602_120,Fertilized,SW1602,120,1.099811,1.011497,1.087310195,0.9750725,1.004787,1.030474144,0.9617878,1.113809,0.98637568,1.142283266
WHRC03280,SW1602_130,Fertilized,SW1602,130,0.8324405,0.9041241,0.920714866,0.8477489,0.8862804,1.045451548,0.7367338,0.8351856,0.869047191,0.9851804
WHRC03281,SW1602_140,Fertilized,SW1602,140,0.9417347,1.011783,0.930767467,0.9389848,0.9989997,1.063914666,0.848214,0.9525286,0.903330917,1.014423876
WHRC03282,SW1602_150,Fertilized,SW1602,150,0.9874494,0.9738278,1.013987689,0.9235733,0.9791391,1.060163931,0.8656971,0.9951801,0.937334481,1.077532341
WHRC03283,SW1603_0,Fertilized,SW1603,0,0.8610077,0.992013,0.867939936,1.030092,1.020888,0.991064876,0.7658697,0.8435662,0.743496406,0.818923164
WHRC03284,SW1603_10,Fertilized,SW1603,10,0.963256,0.9259647,1.040272918,0.9576982,0.9740204,1.017043156,0.7683088,0.9595789,0.802245217,1.001963771
WHRC03285,SW1603_20,Fertilized,SW1603,20,0.9393513,0.8451285,1.111489318,0.844938,0.873996,1.034390689,0.7286229,0.948319,0.862338894,1.122353356
WHRC03286,SW1603_30,Fertilized,SW1603,30,0.9532664,0.879703,1.083622995,0.8588679,0.9301243,1.082965494,0.8577185,0.9752653,0.998661727,1.135524217
WHRC03287,SW1603_40,Fertilized,SW1603,40,0.8783003,0.9938456,0.883739184,1.003994,0.9971024,0.993135816,0.7690939,0.8762742,0.766034359,0.872788284
WHRC03288,SW1603_50,Fertilized,SW1603,50,0.9124677,0.9557154,0.954748349,0.9875207,0.9203613,0.931991907,0.6837852,0.8965442,0.692426194,0.90787383
WHRC03289,SW1603_60,Fertilized,SW1603,60,0.9274784,0.9918135,0.935133873,0.9761397,0.9829682,1.006995413,0.7952024,0.9252781,0.814639954,0.947895163
WHRC03290,SW1603_70,Fertilized,SW1603,70,0.8404919,0.8772107,0.958141413,0.8379403,0.8520757,1.016869221,0.6851326,0.8443123,0.817638918,1.00760436
WHRC03291,SW1603_80,Fertilized,SW1603,80,0.9926958,0.9166141,1.083002978,0.86917,0.8938632,1.028410092,0.903852,1.014588,1.039902436,1.167306741
WHRC03292,WE1602_0,Reference,WE1602,0,0.9935521,1.051989,0.944451035,1.068438,1.099496,1.029068603,0.9118541,0.9903666,0.853445965,0.926929405
WHRC03293,WE1602_10,Reference,WE1602,10,0.9221495,0.8224837,1.121176626,0.840603,0.8759876,1.042094306,0.6699589,0.9191295,0.796997988,1.093416869
WHRC03294,WE1602_20,Reference,WE1602,20,1.009272,0.9021022,1.118800065,0.8903949,0.9326477,1.047454,0.8186491,1.021286,0.919422494,1.147003425
WHRC03295,WE1602_30,Reference,WE1602,30,0.975801,0.9235489,1.056577513,0.8948426,0.9836526,1.099246504,0.8808649,0.9933262,0.984379711,1.110056897
WHRC03296,WE1602_40,Reference,WE1602,40,0.9551263,0.9798322,0.974785581,0.9949925,1.017674,1.022795649,0.7999508,0.9510884,0.803976713,0.955874944
WHRC03297,WE1602_50,Reference,WE1602,50,0.9657881,0.9116464,1.059388925,0.9482074,0.9335589,0.984551376,0.7164994,0.9529159,0.75563574,1.004965686
WHRC03298,WE1602_60,Reference,WE1602,60,0.9518182,0.8997512,1.05786822,0.9162519,0.9212496,1.005454504,0.7524271,0.9520252,0.821201135,1.039043084
WHRC03299,WE1602_70,Reference,WE1602,70,0.9723305,0.9271365,1.048745789,0.9452683,0.9534887,1.008696367,0.7714382,0.9671324,0.816105015,1.023130047
WHRC03300,WE1602_80,Reference,WE1602,80,0.961867,0.8724948,1.102432931,0.8791198,0.8877574,1.009825282,0.7601174,0.9555079,0.864634604,1.08689157
WHRC03301,WE1602_90,Reference,WE1602,90,0.863888,0.8007696,1.078822173,0.8333409,0.8261538,0.991375558,0.6366981,0.8572328,0.764030783,1.02867002
WHRC03302,WE1602_100,Reference,WE1602,100,0.8059294,0.7243289,1.112656695,0.7672534,0.7523758,0.980609275,0.5732859,0.8014519,0.747192388,1.044572628
WHRC03303,WE1604_0,Reference,WE1604,0,1.01997,1.088241,0.937264815,1.109378,1.130189,1.018759161,0.9336967,1.016787,0.84163982,0.916537916
WHRC03304,WE1604_10,Reference,WE1604,10,0.9200659,0.9090664,1.012099776,0.9337542,0.9560952,1.023925997,0.7622812,0.9161456,0.816361736,0.981142146
WHRC03305,WE1604_20,Reference,WE1604,20,0.9344138,0.8719863,1.071592295,0.8519534,0.9137534,1.072539179,0.755113,0.9366599,0.886331342,1.099426213
WHRC03306,WE1604_30,Reference,WE1604,30,0.9164127,0.9713553,0.943437175,0.9889854,1.006554,1.017764266,0.7691988,0.9088432,0.777765577,0.918965234
WHRC03307,WE1604_40,Reference,WE1604,40,0.9726771,1.019885,0.953712526,0.982937,1.058563,1.076938807,0.8258296,0.9780635,0.840165341,0.9950419
WHRC03308,WE1604_50,Reference,WE1604,50,0.8600961,0.8955137,0.960449963,0.8968221,0.8814999,0.982915006,0.6448855,0.8483018,0.719078511,0.94589752
WHRC03309,WE1604_60,Reference,WE1604,60,1.071446,0.9969381,1.074736736,0.9696659,1.011932,1.043588312,0.8305713,1.065015,0.856554098,1.09833191